1372642071620000305	1372642536	41.149791	-8.640819
1372642071620000305	1372642551	41.151168	-8.63919
1372642071620000305	1372642566	41.15097	-8.636391
1372642071620000305	1372642581	41.151123	-8.633574
1372642071620000305	1372642596	41.152419	-8.632503
1372642071620000305	1372642611	41.153616	-8.632098
1372642071620000305	1372642626	41.154687	-8.630892
1372642071620000305	1372642641	41.155551	-8.629614
1372642071620000305	1372642656	41.155236	-8.628597
1372642071620000305	1372642671	41.155722	-8.627796
1372642071620000305	1372642686	41.156685	-8.628363
1372642071620000305	1372642701	41.157198	-8.628426
1372642071620000305	1372642716	41.157756	-8.627976
1372642071620000305	1372642731	41.158539	-8.627526
1372642071620000305	1372642746	41.159484	-8.62569
1372642071620000305	1372642761	41.160204	-8.623458
1372642071620000305	1372642776	41.160276	-8.621505
1372642071620000305	1372642791	41.160969	-8.621001
1372642071620000305	1372642806	41.161788	-8.620128
1372642071620000305	1372642821	41.162517	-8.618733
1372642071620000305	1372642836	41.162418	-8.616843
1372642071620000305	1372642851	41.16222	-8.61534
1372642071620000305	1372642866	41.161878	-8.613
1372642071620000305	1372642881	41.161599	-8.610525
1372642071620000305	1372642896	41.161149	-8.608005
1372642071620000305	1372642911	41.160654	-8.605314
1372642071620000305	1372642926	41.159988	-8.602983
1372642071620000305	1372642941	41.159412	-8.601012
1372642071620000305	1372642956	41.158836	-8.598861
1372642071620000305	1372642971	41.157918	-8.598906
1372642071620000305	1372642986	41.157729	-8.599689
1372642071620000305	1372643001	41.157936	-8.600481
1372642071620000305	1372643016	41.157918	-8.600535
1372642071620000305	1372643031	41.1579	-8.600562
1372642706620000653	1372642706	41.157378	-8.628327
1372642706620000653	1372642721	41.157801	-8.627994
1372642706620000653	1372642736	41.158782	-8.627004
1372642706620000653	1372642751	41.159772	-8.624853
1372642706620000653	1372642766	41.160456	-8.622684
1372642706620000653	1372642781	41.160348	-8.621127
1372642706620000653	1372642796	41.16159	-8.620965
1372642706620000653	1372642811	41.162616	-8.620812
1372642706620000653	1372642826	41.163588	-8.620713
1372642706620000653	1372642841	41.163786	-8.620686
1372642706620000653	1372642856	41.163777	-8.620695
1372642706620000653	1372642871	41.163759	-8.620713
1372642706620000653	1372642886	41.16402	-8.621532
1372642706620000653	1372642901	41.164191	-8.623035
1372642706620000653	1372642916	41.164209	-8.623071
1372642706620000653	1372642931	41.164209	-8.623071
1372643415620000653	1372643415	41.15736	-8.628453
1372643415620000653	1372643430	41.157702	-8.628165
1372643415620000653	1372643445	41.159025	-8.628894
1372643415620000653	1372643460	41.161041	-8.6283
1372643415620000653	1372643475	41.163201	-8.627553
1372643415620000653	1372643490	41.163444	-8.627472
1372643415620000653	1372643505	41.164038	-8.627301
1372643415620000653	1372643520	41.164578	-8.627112
1372643415620000653	1372643535	41.164551	-8.627121
1372643415620000653	1372643550	41.165631	-8.626797
1372643415620000653	1372643565	41.167836	-8.626518
1372643415620000653	1372643580	41.169825	-8.626896
1372643415620000653	1372643595	41.170086	-8.62578
1372643415620000653	1372643610	41.171985	-8.626203
1372643415620000653	1372643625	41.174307	-8.627229
1372643415620000653	1372643640	41.175378	-8.62767
1372643415620000653	1372643655	41.175396	-8.62767
1372643415620000653	1372643670	41.175549	-8.627706
1372643415620000653	1372643685	41.175846	-8.628768
1372643415620000653	1372643700	41.175639	-8.630469
1372643415620000653	1372643715	41.175378	-8.63226
1372643415620000653	1372643730	41.175522	-8.634033
1372643415620000653	1372643745	41.175585	-8.634726
1372643415620000653	1372643760	41.175693	-8.635716
1372643415620000653	1372643775	41.175846	-8.63721
1372643415620000653	1372643790	41.17482	-8.63694
1372643415620000653	1372643805	41.173488	-8.637138
1372643415620000653	1372643820	41.17311	-8.638992
1372643415620000653	1372643835	41.172849	-8.64045
1372643415620000653	1372643850	41.173497	-8.642268
1372643415620000653	1372643865	41.17509	-8.643987
1372643415620000653	1372643880	41.176386	-8.644896
1372643415620000653	1372643895	41.177322	-8.644311
1372643415620000653	1372643910	41.178411	-8.645229
1372643415620000653	1372643925	41.178681	-8.645445
1372643415620000653	1372643940	41.178672	-8.645436
1372643415620000653	1372643955	41.178681	-8.645436
1372643415620000653	1372643970	41.178681	-8.645445
1372643415620000653	1372643985	41.178771	-8.645598
1372643825620000569	1372643825	41.153634	-8.610381
1372643825620000569	1372643840	41.153607	-8.610417
1372643825620000569	1372643855	41.15367	-8.610444
1372643825620000569	1372643870	41.153715	-8.610462
1372643825620000569	1372643885	41.153598	-8.610525
1372643825620000569	1372643900	41.153562	-8.610561
1372643825620000569	1372643915	41.153589	-8.611938
1372643825620000569	1372643930	41.154435	-8.612073
1372643825620000569	1372643945	41.155137	-8.613063
1372643825620000569	1372643960	41.155695	-8.614989
1372643825620000569	1372643975	41.1561	-8.617653
1372643825620000569	1372643990	41.156109	-8.618013
1372643825620000569	1372644005	41.156613	-8.619903
1372643825620000569	1372644020	41.156901	-8.622207
1372643825620000569	1372644035	41.157252	-8.62452
1372643825620000569	1372644050	41.157666	-8.627247
1372643825620000569	1372644065	41.158152	-8.627976
1372643825620000569	1372644080	41.158827	-8.629506
1372643825620000569	1372644095	41.157297	-8.63037
1372643825620000569	1372644110	41.157072	-8.631864
1372643825620000569	1372644125	41.158593	-8.63325
1372643825620000569	1372644140	41.159079	-8.635257
1372643825620000569	1372644155	41.15907	-8.635599
1372643825620000569	1372644170	41.159061	-8.63568
1372643825620000569	1372644185	41.159403	-8.636886
1372643825620000569	1372644200	41.159619	-8.638794
1372643825620000569	1372644215	41.159439	-8.638902
1372643825620000569	1372644230	41.159142	-8.638632
1372643825620000569	1372644245	41.159061	-8.638551
1372643825620000569	1372644260	41.159097	-8.638479
1372643825620000569	1372644275	41.159196	-8.638434
1372643825620000569	1372644290	41.159214	-8.638416
1372643825620000569	1372644305	41.159421	-8.638533
1372643825620000569	1372644320	41.159367	-8.637498
1372646982620000600	1372646982	41.147028	-8.61399
1372646982620000600	1372646997	41.147577	-8.613459
1372646982620000600	1372647012	41.148252	-8.613045
1372646982620000600	1372647027	41.14836	-8.614278
1372646982620000600	1372647042	41.147406	-8.614827
1372646982620000600	1372647057	41.14728	-8.615349
1372646982620000600	1372647072	41.147289	-8.617077
1372646982620000600	1372647087	41.147919	-8.618112
1372646982620000600	1372647102	41.148684	-8.619327
1372646982620000600	1372647117	41.148216	-8.619732
1372646982620000600	1372647132	41.147838	-8.620038
1372646982620000600	1372647147	41.147424	-8.620488
1372646982620000600	1372647162	41.147478	-8.621343
1372646982620000600	1372647177	41.148018	-8.623386
1372646982620000600	1372647192	41.148603	-8.624916
1372646982620000600	1372647207	41.148702	-8.625249
1372646982620000600	1372647222	41.150448	-8.625816
1372646982620000600	1372647237	41.152608	-8.626131
1372646982620000600	1372647252	41.154939	-8.626923
1372646982620000600	1372647267	41.156739	-8.628282
1372646982620000600	1372647282	41.156856	-8.628372
1372646982620000600	1372647297	41.156991	-8.628507
1372646982620000600	1372647312	41.157594	-8.627958
1372646982620000600	1372647327	41.158485	-8.628381
1372646982620000600	1372647342	41.158215	-8.630253
1372646982620000600	1372647357	41.157171	-8.630604
1372646982620000600	1372647372	41.157405	-8.632116
1372646982620000600	1372647387	41.158692	-8.633376
1372646982620000600	1372647402	41.159079	-8.635347
1372646982620000600	1372647417	41.159124	-8.635761
1372646982620000600	1372647432	41.159583	-8.638056
1372646982620000600	1372647447	41.159907	-8.640495
1372646982620000600	1372647462	41.159934	-8.640567
1372646982620000600	1372647477	41.160069	-8.641287
1372646982620000600	1372647492	41.160717	-8.641278
1372646982620000600	1372647507	41.161158	-8.640522
1372646982620000600	1372647522	41.161095	-8.640612
1372646982620000600	1372647537	41.161149	-8.640738
1372646982620000600	1372647552	41.161185	-8.640765
1372646982620000600	1372647567	41.161203	-8.640837
1372646982620000600	1372647582	41.161185	-8.6409
1372646982620000600	1372647597	41.161194	-8.640873
1372646982620000600	1372647612	41.161122	-8.640855
1372646982620000600	1372647627	41.161077	-8.640918
1372646982620000600	1372647642	41.161086	-8.640837
1372646982620000600	1372647657	41.161185	-8.64072
1372646982620000600	1372647672	41.161212	-8.640711
1372646982620000600	1372647687	41.161176	-8.640729
1372646982620000600	1372647702	41.16114	-8.640783
1372646982620000600	1372647717	41.161104	-8.640774
1372646982620000600	1372647732	41.161113	-8.640765
1372646982620000600	1372647747	41.161068	-8.640765
1372646982620000600	1372647762	41.161077	-8.640711
1372646982620000600	1372647777	41.161113	-8.640792
1372646982620000600	1372647792	41.161149	-8.640846
1372646982620000600	1372647807	41.161167	-8.641035
1372646982620000600	1372647822	41.161176	-8.641161
1372646982620000600	1372647837	41.161914	-8.640117
1372646982620000600	1372647852	41.162715	-8.639028
1372646982620000600	1372647867	41.16195	-8.637975
1372646982620000600	1372647882	41.161851	-8.637831
1372646982620000600	1372647897	41.161167	-8.639253
1372646982620000600	1372647912	41.160357	-8.641233
1372646982620000600	1372647927	41.160438	-8.643276
1372646982620000600	1372647942	41.160537	-8.643771
1372646982620000600	1372647957	41.161545	-8.643762
1372646982620000600	1372647972	41.1624	-8.644428
1372648688620000308	1372648688	41.154066	-8.613252
1372648688620000308	1372648703	41.153751	-8.612253
1372648688620000308	1372648718	41.154975	-8.612136
1372648688620000308	1372648733	41.155461	-8.614323
1372648688620000308	1372648748	41.156073	-8.617104
1372648688620000308	1372648763	41.15646	-8.61993
1372648688620000308	1372648778	41.156847	-8.622621
1372648688620000308	1372648793	41.157351	-8.625393
1372648688620000308	1372648808	41.157756	-8.627832
1372648688620000308	1372648823	41.158404	-8.628102
1372648688620000308	1372648838	41.158575	-8.629956
1372648688620000308	1372648853	41.15736	-8.630244
1372648688620000308	1372648868	41.156793	-8.631324
1372648688620000308	1372648883	41.157774	-8.632476
1372648688620000308	1372648898	41.158665	-8.633331
1372648688620000308	1372648913	41.159016	-8.63514
1372648688620000308	1372648928	41.159061	-8.635581
1372648688620000308	1372648943	41.159025	-8.63568
1372648688620000308	1372648958	41.159934	-8.635995
1372648688620000308	1372648973	41.160546	-8.636409
1372648688620000308	1372648988	41.160555	-8.636454
1372648688620000308	1372649003	41.16105	-8.636922
1372649313620000231	1372649313	41.157324	-8.628093
1372649313620000231	1372649328	41.158503	-8.628147
1372649313620000231	1372649343	41.158386	-8.630118
1372649313620000231	1372649358	41.157081	-8.629695
1372649313620000231	1372649373	41.155578	-8.629857
